Path;SteerAngle;Throttle;Brake;Speed;X_Position;Y_Position;Pitch;Yaw;Roll
C:\Users\vm\Documents\RoboND-Rover-Project-master\roversim\IMG\robocam_2017_10_06_11_35_13_198.jpg;0;0.2998409;0;0.3851314;81.34118;78.33814;359.9144;177.2588;0.009457017
C:\Users\vm\Documents\RoboND-Rover-Project-master\roversim\IMG\robocam_2017_10_06_11_35_13_268.jpg;0;0.4995615;0;0.3967589;81.30878;78.33969;359.9668;177.3492;0.01122543
C:\Users\vm\Documents\RoboND-Rover-Project-master\roversim\IMG\robocam_2017_10_06_11_35_13_332.jpg;0;0.6991153;0;0.439016;81.28048;78.341;0.09091562;177.5944;0.01238873
C:\Users\vm\Documents\RoboND-Rover-Project-master\roversim\IMG\robocam_2017_10_06_11_35_13_398.jpg;0;0.9009965;0;0.4464144;81.24922;78.34229;0.2685997;177.7714;0.0151104
C:\Users\vm\Documents\RoboND-Rover-Project-master\roversim\IMG\robocam_2017_10_06_11_35_13_465.jpg;0;1;0;0.5170629;81.21429;78.34393;0.4943079;177.9244;-0.001233829
C:\Users\vm\Documents\RoboND-Rover-Project-master\roversim\IMG\robocam_2017_10_06_11_35_13_532.jpg;0;1;0;0.5671368;81.16228;78.34572;0.8366065;177.9113;0.0003490972
C:\Users\vm\Documents\RoboND-Rover-Project-master\roversim\IMG\robocam_2017_10_06_11_35_13_599.jpg;0;0.8998238;0;0.626382;81.1189;78.34741;1.122824;177.8899;-0.0008688281
C:\Users\vm\Documents\RoboND-Rover-Project-master\roversim\IMG\robocam_2017_10_06_11_35_13_665.jpg;0;0.6999635;0;0.6699834;81.07497;78.34917;1.329958;177.9028;-0.002083556
C:\Users\vm\Documents\RoboND-Rover-Project-master\roversim\IMG\robocam_2017_10_06_11_35_13_732.jpg;0;0.4983833;0;0.6933681;81.02063;78.35149;1.202067;177.9183;-0.000904025
C:\Users\vm\Documents\RoboND-Rover-Project-master\roversim\IMG\robocam_2017_10_06_11_35_13_799.jpg;0;0.3009667;0;0.7489936;80.97829;78.35323;1.067726;177.9372;-0.0002748027
C:\Users\vm\Documents\RoboND-Rover-Project-master\roversim\IMG\robocam_2017_10_06_11_35_13_866.jpg;0;0.09995265;0;0.7427431;80.9361;78.35486;0.9217389;177.9521;0.005172349
C:\Users\vm\Documents\RoboND-Rover-Project-master\roversim\IMG\robocam_2017_10_06_11_35_13_932.jpg;0;0;0;0.7498818;80.87962;78.3569;0.7251978;177.9591;0.01886484
C:\Users\vm\Documents\RoboND-Rover-Project-master\roversim\IMG\robocam_2017_10_06_11_35_13_983.jpg;0;0;0;0.7484201;80.8516;78.3579;0.6195312;177.9591;0.02522496
C:\Users\vm\Documents\RoboND-Rover-Project-master\roversim\IMG\robocam_2017_10_06_11_35_14_050.jpg;0;0;0;0.7453824;80.79585;78.35991;0.4021689;177.9592;0.03608071
C:\Users\vm\Documents\RoboND-Rover-Project-master\roversim\IMG\robocam_2017_10_06_11_35_14_116.jpg;0;0;0;0.7430146;80.75417;78.3614;0.24032;177.9592;0.0425424
C:\Users\vm\Documents\RoboND-Rover-Project-master\roversim\IMG\robocam_2017_10_06_11_35_14_182.jpg;0;0;0;0.7397498;80.71252;78.3629;0.08481316;177.9593;0.04755939
C:\Users\vm\Documents\RoboND-Rover-Project-master\roversim\IMG\robocam_2017_10_06_11_35_14_249.jpg;0;0;0;0.7372296;80.65694;78.36489;359.8941;177.9593;0.05205106
C:\Users\vm\Documents\RoboND-Rover-Project-master\roversim\IMG\robocam_2017_10_06_11_35_14_316.jpg;0;0;0;0.7346568;80.61515;78.36639;359.7675;177.9594;0.05384689
C:\Users\vm\Documents\RoboND-Rover-Project-master\roversim\IMG\robocam_2017_10_06_11_35_14_382.jpg;0;0;0;0.7311601;80.57323;78.3679;359.6576;177.9594;0.05438629
C:\Users\vm\Documents\RoboND-Rover-Project-master\roversim\IMG\robocam_2017_10_06_11_35_14_452.jpg;0;0;0;0.7285005;80.51698;78.37;359.546;177.9569;0.04619512
C:\Users\vm\Documents\RoboND-Rover-Project-master\roversim\IMG\robocam_2017_10_06_11_35_14_516.jpg;0;0;0;0.7255912;80.47446;78.37159;359.4933;177.9545;0.03201056
C:\Users\vm\Documents\RoboND-Rover-Project-master\roversim\IMG\robocam_2017_10_06_11_35_14_583.jpg;-1.495937;0;0;0.7218466;80.43176;78.37331;359.4606;177.9337;0.01305328
C:\Users\vm\Documents\RoboND-Rover-Project-master\roversim\IMG\robocam_2017_10_06_11_35_14_651.jpg;-4.625145;0;0;0.7186477;80.37465;78.37684;359.4471;177.6892;359.9619
C:\Users\vm\Documents\RoboND-Rover-Project-master\roversim\IMG\robocam_2017_10_06_11_35_14_716.jpg;-7.572642;0;0;0.7148679;80.33179;78.38067;359.459;177.336;359.9083
C:\Users\vm\Documents\RoboND-Rover-Project-master\roversim\IMG\robocam_2017_10_06_11_35_14_783.jpg;-10.51754;0;0;0.7094628;80.28901;78.38557;359.486;176.8519;359.8432
C:\Users\vm\Documents\RoboND-Rover-Project-master\roversim\IMG\robocam_2017_10_06_11_35_14_850.jpg;-13.48274;0;0;0.7043833;80.23241;78.39414;359.5383;175.9819;359.7349
C:\Users\vm\Documents\RoboND-Rover-Project-master\roversim\IMG\robocam_2017_10_06_11_35_14_916.jpg;-15;0;0;0.6988916;80.19032;78.40177;359.5893;175.2139;359.6514
C:\Users\vm\Documents\RoboND-Rover-Project-master\roversim\IMG\robocam_2017_10_06_11_35_14_983.jpg;-15;0;0;0.6933109;80.14854;78.41004;359.6447;174.437;359.5737
C:\Users\vm\Documents\RoboND-Rover-Project-master\roversim\IMG\robocam_2017_10_06_11_35_15_050.jpg;-15;0;0;0.6894979;80.09338;78.42191;359.7214;173.4044;359.4833
C:\Users\vm\Documents\RoboND-Rover-Project-master\roversim\IMG\robocam_2017_10_06_11_35_15_117.jpg;-15;0;0;0.6858639;80.05241;78.43136;359.7796;172.636;359.4291
C:\Users\vm\Documents\RoboND-Rover-Project-master\roversim\IMG\robocam_2017_10_06_11_35_15_183.jpg;-15;0;0;0.6811339;80.01188;78.44132;359.8331;171.8713;359.3827
C:\Users\vm\Documents\RoboND-Rover-Project-master\roversim\IMG\robocam_2017_10_06_11_35_15_250.jpg;-15;0;0;0.6777509;79.95853;78.45534;359.8961;170.8599;359.3357
C:\Users\vm\Documents\RoboND-Rover-Project-master\roversim\IMG\robocam_2017_10_06_11_35_15_318.jpg;-15;0;0;0.6744108;79.91908;78.46638;359.9352;170.1072;359.3104
C:\Users\vm\Documents\RoboND-Rover-Project-master\roversim\IMG\robocam_2017_10_06_11_35_15_384.jpg;-15;0;0;0.6701432;79.8801;78.47782;359.9672;169.3611;359.2947
C:\Users\vm\Documents\RoboND-Rover-Project-master\roversim\IMG\robocam_2017_10_06_11_35_15_451.jpg;-15;0;0;0.6670457;79.82887;78.49375;-0.003015502;168.375;359.2855
C:\Users\vm\Documents\RoboND-Rover-Project-master\roversim\IMG\robocam_2017_10_06_11_35_15_518.jpg;-15;0;0;0.6639615;79.7911;78.50611;0.004158038;167.6429;359.2881
C:\Users\vm\Documents\RoboND-Rover-Project-master\roversim\IMG\robocam_2017_10_06_11_35_15_584.jpg;-13.52384;0.09841037;0;0.6601049;79.75417;78.51858;359.9915;166.9392;359.3021
C:\Users\vm\Documents\RoboND-Rover-Project-master\roversim\IMG\robocam_2017_10_06_11_35_15_652.jpg;-10.50748;0.2995011;0;0.6572429;79.70388;78.53515;-0.001915121;166.1286;359.3483
C:\Users\vm\Documents\RoboND-Rover-Project-master\roversim\IMG\robocam_2017_10_06_11_35_15_718.jpg;-7.495978;0.5002682;0;0.676489;79.66384;78.5478;0.05252651;165.3993;359.4045
C:\Users\vm\Documents\RoboND-Rover-Project-master\roversim\IMG\robocam_2017_10_06_11_35_15_784.jpg;-4.478941;0.7014039;0;0.7071776;79.62142;78.56079;0.1455978;165.0135;359.4791
C:\Users\vm\Documents\RoboND-Rover-Project-master\roversim\IMG\robocam_2017_10_06_11_35_15_852.jpg;-1.504604;0.8996931;0;0.7441507;79.55986;78.57845;0.3482715;164.8299;359.6157
C:\Users\vm\Documents\RoboND-Rover-Project-master\roversim\IMG\robocam_2017_10_06_11_35_15_918.jpg;0;1;0;0.7941516;79.50969;78.59196;0.5539338;164.9736;359.742
C:\Users\vm\Documents\RoboND-Rover-Project-master\roversim\IMG\robocam_2017_10_06_11_35_16_002.jpg;0;1;0;0.8581877;79.43726;78.61118;0.8940861;165.0355;359.9243
C:\Users\vm\Documents\RoboND-Rover-Project-master\roversim\IMG\robocam_2017_10_06_11_35_16_067.jpg;0;1;0;0.9195766;79.35958;78.63257;1.252597;165.0236;0.06016193
C:\Users\vm\Documents\RoboND-Rover-Project-master\roversim\IMG\robocam_2017_10_06_11_35_16_135.jpg;0;0.7991951;0;0.9639426;79.30287;78.64984;1.310237;165.0519;0.008013694
C:\Users\vm\Documents\RoboND-Rover-Project-master\roversim\IMG\robocam_2017_10_06_11_35_16_201.jpg;0;0.5982161;0;1.010907;79.24564;78.66511;1.205116;165.1281;-0.001461557
C:\Users\vm\Documents\RoboND-Rover-Project-master\roversim\IMG\robocam_2017_10_06_11_35_16_268.jpg;0;0.3984234;0;1.040211;79.16738;78.68615;1.06472;165.1241;-0.0004858277
C:\Users\vm\Documents\RoboND-Rover-Project-master\roversim\IMG\robocam_2017_10_06_11_35_16_336.jpg;0;0.2006914;0;1.058331;79.10722;78.70235;0.9770321;165.1032;0.0005007043
C:\Users\vm\Documents\RoboND-Rover-Project-master\roversim\IMG\robocam_2017_10_06_11_35_16_402.jpg;0;0;0;1.063188;79.04725;78.71853;0.8746451;165.0972;-4.776353E-06
C:\Users\vm\Documents\RoboND-Rover-Project-master\roversim\IMG\robocam_2017_10_06_11_35_16_468.jpg;0;0;0;1.067657;78.96728;78.74002;0.7270318;165.0926;0.003775397
C:\Users\vm\Documents\RoboND-Rover-Project-master\roversim\IMG\robocam_2017_10_06_11_35_16_536.jpg;0;0;0;1.064418;78.90774;78.75591;0.6021524;165.0919;0.01250381
C:\Users\vm\Documents\RoboND-Rover-Project-master\roversim\IMG\robocam_2017_10_06_11_35_16_601.jpg;0;0;0;1.060018;78.84856;78.77167;0.4671077;165.0919;0.02158635
C:\Users\vm\Documents\RoboND-Rover-Project-master\roversim\IMG\robocam_2017_10_06_11_35_16_669.jpg;0;0;0;1.05664;78.7701;78.79258;0.2786108;165.0919;0.03177568
C:\Users\vm\Documents\RoboND-Rover-Project-master\roversim\IMG\robocam_2017_10_06_11_35_16_736.jpg;2.986641;0;0;1.053087;78.71127;78.80724;0.1367178;165.2357;0.05887578
C:\Users\vm\Documents\RoboND-Rover-Project-master\roversim\IMG\robocam_2017_10_06_11_35_16_802.jpg;6.044647;0;0;1.047564;78.65234;78.82065;-0.001797487;165.5599;0.1101964
C:\Users\vm\Documents\RoboND-Rover-Project-master\roversim\IMG\robocam_2017_10_06_11_35_16_869.jpg;8.991819;0;0;1.042514;78.57352;78.83605;359.8229;166.2976;0.2229856
C:\Users\vm\Documents\RoboND-Rover-Project-master\roversim\IMG\robocam_2017_10_06_11_35_16_936.jpg;12.06992;0;0;1.036786;78.5139;78.84603;359.7299;167.0611;0.3103965
C:\Users\vm\Documents\RoboND-Rover-Project-master\roversim\IMG\robocam_2017_10_06_11_35_17_020.jpg;14.99493;0;0;1.027025;78.43397;78.85631;359.6462;168.3415;0.4497538
C:\Users\vm\Documents\RoboND-Rover-Project-master\roversim\IMG\robocam_2017_10_06_11_35_17_085.jpg;15;0;0;1.017644;78.37383;78.86227;359.612;169.3827;0.5555841
C:\Users\vm\Documents\RoboND-Rover-Project-master\roversim\IMG\robocam_2017_10_06_11_35_17_153.jpg;15;0;0;1.011729;78.29343;78.86853;359.6052;170.7768;0.6776227
C:\Users\vm\Documents\RoboND-Rover-Project-master\roversim\IMG\robocam_2017_10_06_11_35_17_220.jpg;12.01674;0;0;1.007148;78.23288;78.87309;359.6342;171.6801;0.7246496
C:\Users\vm\Documents\RoboND-Rover-Project-master\roversim\IMG\robocam_2017_10_06_11_35_17_286.jpg;8.989778;0;0;1.002617;78.17216;78.8776;359.6849;172.4212;0.7367322
C:\Users\vm\Documents\RoboND-Rover-Project-master\roversim\IMG\robocam_2017_10_06_11_35_17_353.jpg;6.004435;0;0;0.9999694;78.0914;78.88412;359.7556;173.1109;0.7065849
C:\Users\vm\Documents\RoboND-Rover-Project-master\roversim\IMG\robocam_2017_10_06_11_35_17_420.jpg;2.998851;0;0;0.9971249;78.03118;78.88973;359.8018;173.4001;0.650396
C:\Users\vm\Documents\RoboND-Rover-Project-master\roversim\IMG\robocam_2017_10_06_11_35_17_486.jpg;0;0;0;0.9928634;77.97134;78.8961;359.8401;173.5046;0.5672209
C:\Users\vm\Documents\RoboND-Rover-Project-master\roversim\IMG\robocam_2017_10_06_11_35_17_553.jpg;0;0;0;0.9894041;77.89208;78.90509;359.8798;173.5122;0.4379829
C:\Users\vm\Documents\RoboND-Rover-Project-master\roversim\IMG\robocam_2017_10_06_11_35_17_619.jpg;0;0;0;0.986115;77.833;78.91177;359.9017;173.5123;0.3405303
C:\Users\vm\Documents\RoboND-Rover-Project-master\roversim\IMG\robocam_2017_10_06_11_35_17_687.jpg;0;0;0;0.9817284;77.77423;78.9184;359.9171;173.5122;0.2449392
C:\Users\vm\Documents\RoboND-Rover-Project-master\roversim\IMG\robocam_2017_10_06_11_35_17_753.jpg;0;0;0;0.9784352;77.69632;78.92717;359.9281;173.5122;0.1234018
C:\Users\vm\Documents\RoboND-Rover-Project-master\roversim\IMG\robocam_2017_10_06_11_35_17_823.jpg;0;0;0;0.9751397;77.63824;78.9337;359.9298;173.5121;0.03862782
C:\Users\vm\Documents\RoboND-Rover-Project-master\roversim\IMG\robocam_2017_10_06_11_35_17_886.jpg;0;0;0;0.970744;77.58042;78.94019;359.9266;173.5121;359.9607
C:\Users\vm\Documents\RoboND-Rover-Project-master\roversim\IMG\robocam_2017_10_06_11_35_17_953.jpg;0;0;0;0.9674488;77.50375;78.94878;359.9158;173.512;359.869
C:\Users\vm\Documents\RoboND-Rover-Project-master\roversim\IMG\robocam_2017_10_06_11_35_18_037.jpg;0;0;0;0.9641572;77.42753;78.95734;359.8993;173.5118;359.7928
C:\Users\vm\Documents\RoboND-Rover-Project-master\roversim\IMG\robocam_2017_10_06_11_35_18_106.jpg;0;0;0;0.9586845;77.37064;78.96371;359.8842;173.5117;359.7464
C:\Users\vm\Documents\RoboND-Rover-Project-master\roversim\IMG\robocam_2017_10_06_11_35_18_170.jpg;-2.996768;0;0;0.9551505;77.29523;78.9733;359.8662;173.3334;359.6777
C:\Users\vm\Documents\RoboND-Rover-Project-master\roversim\IMG\robocam_2017_10_06_11_35_18_237.jpg;-6.032856;0;0;0.9509634;77.23901;78.98189;359.8612;172.9935;359.6156
C:\Users\vm\Documents\RoboND-Rover-Project-master\roversim\IMG\robocam_2017_10_06_11_35_18_303.jpg;-9.013196;0;0;0.9445516;77.18316;78.99176;359.8658;172.4841;359.548
C:\Users\vm\Documents\RoboND-Rover-Project-master\roversim\IMG\robocam_2017_10_06_11_35_18_371.jpg;-12.01489;0;0;0.9388939;77.10962;79.00745;359.8779;171.5197;359.4373
C:\Users\vm\Documents\RoboND-Rover-Project-master\roversim\IMG\robocam_2017_10_06_11_35_18_437.jpg;-15;0;0;0.9325559;77.0554;79.02127;359.8889;170.5949;359.3392
C:\Users\vm\Documents\RoboND-Rover-Project-master\roversim\IMG\robocam_2017_10_06_11_35_18_503.jpg;-15;0;0;0.9244326;77.00169;79.03609;359.9078;169.6202;359.2536
C:\Users\vm\Documents\RoboND-Rover-Project-master\roversim\IMG\robocam_2017_10_06_11_35_18_570.jpg;-15;0;0;0.9197032;76.93098;79.05724;359.9343;168.3217;359.1551
C:\Users\vm\Documents\RoboND-Rover-Project-master\roversim\IMG\robocam_2017_10_06_11_35_18_638.jpg;-15;0;0;0.9149557;76.87867;79.0741;359.9529;167.3513;359.0934
C:\Users\vm\Documents\RoboND-Rover-Project-master\roversim\IMG\robocam_2017_10_06_11_35_18_704.jpg;-15;0;0;0.9089487;76.82687;79.09168;359.9734;166.3878;359.0486
C:\Users\vm\Documents\RoboND-Rover-Project-master\roversim\IMG\robocam_2017_10_06_11_35_18_771.jpg;-15;0;0;0.9046571;76.75885;79.11637;359.9941;165.109;359.0039
C:\Users\vm\Documents\RoboND-Rover-Project-master\roversim\IMG\robocam_2017_10_06_11_35_18_837.jpg;-15;0;0;0.9003406;76.70864;79.13573;0.0018346;164.1556;358.9831
C:\Users\vm\Documents\RoboND-Rover-Project-master\roversim\IMG\robocam_2017_10_06_11_35_18_904.jpg;-15;0;0;0.8949223;76.65916;79.15578;0.0007452377;163.2089;358.9746
C:\Users\vm\Documents\RoboND-Rover-Project-master\roversim\IMG\robocam_2017_10_06_11_35_18_971.jpg;-15;0;0;0.8910018;76.5942;79.18362;359.9915;161.9548;358.9768
C:\Users\vm\Documents\RoboND-Rover-Project-master\roversim\IMG\robocam_2017_10_06_11_35_19_055.jpg;-15;0;0;0.8869972;76.53034;79.21266;359.9776;160.7097;358.9929
C:\Users\vm\Documents\RoboND-Rover-Project-master\roversim\IMG\robocam_2017_10_06_11_35_19_121.jpg;-15;0;0;0.8805322;76.48321;79.23525;359.9633;159.7799;359.011
C:\Users\vm\Documents\RoboND-Rover-Project-master\roversim\IMG\robocam_2017_10_06_11_35_19_188.jpg;-15;0;0;0.8766299;76.42127;79.26636;359.943;158.5477;359.0453
C:\Users\vm\Documents\RoboND-Rover-Project-master\roversim\IMG\robocam_2017_10_06_11_35_19_254.jpg;-15;0;0;0.8728481;76.37553;79.29042;359.927;157.6285;359.0768
C:\Users\vm\Documents\RoboND-Rover-Project-master\roversim\IMG\robocam_2017_10_06_11_35_19_321.jpg;-15;0;0;0.8677863;76.33044;79.31515;359.9081;156.7113;359.1083
C:\Users\vm\Documents\RoboND-Rover-Project-master\roversim\IMG\robocam_2017_10_06_11_35_19_388.jpg;-13.49832;0;0;0.8639774;76.27103;79.34879;359.8841;155.5419;359.1617
C:\Users\vm\Documents\RoboND-Rover-Project-master\roversim\IMG\robocam_2017_10_06_11_35_19_455.jpg;-10.50133;0;0;0.8384043;76.23131;79.37195;359.7238;155.0718;359.1889
C:\Users\vm\Documents\RoboND-Rover-Project-master\roversim\IMG\robocam_2017_10_06_11_35_19_521.jpg;-7.504349;0;0;0.7633513;76.19935;79.39351;359.3014;154.6903;359.0751
C:\Users\vm\Documents\RoboND-Rover-Project-master\roversim\IMG\robocam_2017_10_06_11_35_19_588.jpg;-4.48642;0;0;0.7561617;76.1536;79.41978;358.8579;154.012;359.1233
C:\Users\vm\Documents\RoboND-Rover-Project-master\roversim\IMG\robocam_2017_10_06_11_35_19_655.jpg;-1.471952;0;0;0.7664015;76.11385;79.44035;358.7989;153.6836;359.3373
C:\Users\vm\Documents\RoboND-Rover-Project-master\roversim\IMG\robocam_2017_10_06_11_35_19_721.jpg;0;0;0;0.7665143;76.06998;79.46088;358.959;153.662;359.7111
C:\Users\vm\Documents\RoboND-Rover-Project-master\roversim\IMG\robocam_2017_10_06_11_35_19_788.jpg;0;0;0;0.762906;76.01037;79.49089;359.328;153.6805;0.2033888
C:\Users\vm\Documents\RoboND-Rover-Project-master\roversim\IMG\robocam_2017_10_06_11_35_19_855.jpg;0;0;0;0.7572418;75.96584;79.51367;359.6177;153.6755;0.4982458
C:\Users\vm\Documents\RoboND-Rover-Project-master\roversim\IMG\robocam_2017_10_06_11_35_19_922.jpg;0;0;0;0.7506532;75.92162;79.53606;359.892;153.6739;0.7521123
C:\Users\vm\Documents\RoboND-Rover-Project-master\roversim\IMG\robocam_2017_10_06_11_35_19_989.jpg;0;0;0;0.747048;75.8664;79.56589;0.09459291;153.6865;0.9205526
C:\Users\vm\Documents\RoboND-Rover-Project-master\roversim\IMG\robocam_2017_10_06_11_35_20_055.jpg;0;0;0;0.7137773;75.83652;79.58772;359.7887;153.8821;0.6277041
